seq,immunogenic,name
Man(a1-6)[Xyl(b1-2)]Man(b1-4)GlcNAc(b1-4)GlcNAc,1,MUX
Man(a1-6)[Xyl(b1-2)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,1,MUXF3
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,1,MMF3
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)][Fuc(a1-3)]GlcNAc,1,MMF3F6
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,1,MM
GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,1,GnGn
Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,1,GalGal
GalNAc(b1-4)GlcNAc(b1-2)Man(a1-6)[GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,1,bGnbGn
Man(a1-6)[Man(a1-3)][Xyl(b1-2)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,1,HRP
Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)][Fuc(a1-3)]GlcNAc,1,PLA2
Man(a1-6)[Man(a1-3)][Xyl(b1-2)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,1,Hemocyanin
Rha(a1-2)Rha(a1-2)Rha(a1-2)Glc(a1-3)GlcNAcOAc,1,O19ab_antigen
GlcNAc(b1-4)Gal(b1-4)GlcNAc,1,a1
GlcNAc(b1-6)[GlcNAc(b1-4)]GalNAc,1,a2
Gal(b1-4)Gal(b1-4)GlcNAc,1,a3
Gal(b1-3)GlcNAc(a1-3)Gal(b1-3)GlcNAc,1,a4
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc,1,a5
Gal(a1-3)Gal(b1-4)GalNAc,1,Galili
GalNAc(a1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,1,Forssman
NeuNGc(a2-3)Gal(b1-4)Glc,1,Hanganutziu_Deicher
NeuNAc(a2-3)Gal(b1-3)GlcNAc,1,SiaLe
Gal(b1-3)GalNAc(b1-4)Gal(b1-4)Glc,1,TACA1
GlcNAc(b1-3)[GlcNAc(b1-6)]GalNAc,1,core4
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc,1,LNT
GalNAc(b1-4)Gal(b1-4)Glc,1,GA2
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,1,LNnT
Gal(b1-4)GlcNAc(b1-6)GalNAc,1,TACA2
Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,1,Gb5
GlcOSA(b1-3)Gal(b1-4)GlcNAc,1,HNK-1
NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man,1,O-Mannosyl Glycan / Mammalian
Man(a1-2)Man(a1-2)Man,1,O-Mannosyl Glycan / Yeast
NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)Fuc,1,O-Fucose Glycan /EGF Repeat1
NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-3)Fuc,1,O-Fucose Glycan /EGF Repeat2
Gal(b1-3)[Fuc(a1-4)]GlcNAc,1,LewisA
NeuNAc(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc,1,SialylLewisA
GalOS(b1-3)[Fuc(a1-4)]GlcNAc,1,3S_SialylLewisA
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc,1,LewisB
Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,LewisX
NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,SialylLewisX
GalOS(b1-4)[Fuc(a1-3)]GlcNAc,1,3S_LewisX
NeuNAc(a2-3)GalOS(b1-4)[Fuc(a1-3)]GlcNAc,1,6S_SialylLewisX
NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAcOS,1,Sialyl_6S_LewisX
NeuNAc(a2-3)GalOS(b1-4)[Fuc(a1-3)]GlcNAcOS,1,6S6S_SialylLewisX
cNeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAcOS,1,Cyclic_Sialyl_6S_LewisX
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,LewisY
NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,VIM-2
NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GalNAc,1,Disialyl_T_Antigen
Gal(b1-4)GlcNAc(b1-6)GalNAc,1,F1_alpha
NeuNAc(a2-8)NeuNAc(a2-8)NeuNAc(a2-3)Gal,1,C-Series Gangliosides Oligosaccharide / Hemato- or Ganglio-Type
Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,1,C-Series Gangliosides Oligosaccharide / Gangliotetraosyl Core Structure
GalNAc(b1-4)[GlcNAc(b1-3)]Gal(b1-4)Glc,1,Lactogangliotetraosylceramide
Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,1,Galactosylgloboside
Man(a1-6)[Man(a1-3)][Xyl(b1-2)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,1,M3FX
Gal(b1-3)GalNAc(b1-3)Gal,1,SSEA-3
NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)][Fuc(a1-4)]GlcNAc,1,Disialyl_LewisA
NeuNAc(a2-3)Gal(b1-3)GlcNAc,1,SialylLewisC
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal,1,SSEA-1
NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal,1,SialylLewisXI
NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-3)Gal,1,SSEA-4
Gal(a1-4)Gal(b1-4)GlcNAc,1,P1_antigen
Gal(b1-3)GalNAc(b1-4)Gal(b1-4)Glc,1,Asialo_GM1
NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-4)Gal(b1-4)Glc,1,GM1b
Fuc(a1-2)Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,1,Fucosyl_GM1b
Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,1,GM1
GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,1,N-Acetyl_GM2
GalNAc(b1-4)[NeuNGc(a2-3)]Gal(b1-4)Glc,1,N-Glycolyl_GM2
NeuNAc(a2-3)Gal(b1-4)Glc,1,N-Acetyl_GM3
NeuNGc(a2-3)Gal(b1-4)Glc,1,N-Glycolyl_GM3
NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,1,GD1a
Fuc(a1-2)Gal(b1-3)GalNAc(b1-4)Gal(b1-4)Glc,1,Fucosyl_Asialo-GM1
GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,1,GalNAc-GD1a
Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,1,GD1b
GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,1,GD2
NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-4)Glc,1,N-Acetyl_GD2
NeuNGc(a2-8)NeuNGc(a2-3)Gal(b1-4)Glc,1,N-Glycolyl_GD3
NeuNAcOAc(a2-8)NeuNAc(a2-3)Gal(b1-4)Glc,1,9-O-Acetyl_GD3
GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-3)[NeuNAc(a2-8)]GlcNAc(b1-3)Gal,1,RM2
NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,1,GT1a
NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,1,GT1b
NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,1,GQ1b
NeuNAc(a2-8)NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-4)Glc,1,GT3
Gal(a1-4)Gal(b1-4)Glc,1,Gb3
Gal(a1-3)Gal(a1-4)Gal(b1-4)Glc,1,Gal-CTH
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,1,Globoside
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,1,Paragloboside
NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,1,2-3_Sialylparagloboside
NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,1,2-6_Sialylparagloboside
GalOS(b1-3)GalNAc(b1-4)GalOS(b1-4)Glc,1,SD1a
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc,1,Dimeric_LewisA
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,LewisA_LewisX_Hybrid
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc,1,Trifucosyl-LewisB
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,Dimeric_LewisX
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,Trifucosyl-LewisY
NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc,1,DisialylI
NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GlcNAc,1,Disialyl_LewisC
GalNAc(b1-4)[NeuAc(a2-3)]Gal(b1-3)[NeuAc(a2-6)]GlcNAc(b1-3)Gal,1,GalNAc_Disialyl_Lc4
NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,1,Disialyl_Gb5
NeuNAc(a2-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,1,Monosialyl_Gb5
NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GalNAc(b1-4)Gal,1,GD1_alpha
NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GalNAc(b1-4)[NeuNAc(a2-3)]Gal(b1-4)Glc,1,GT1a_alpha
NeuNAc(a2-3)Gal(b1-3)[NeuNAc(a2-6)]GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,1,GQ1b_alpha
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc,1,Lactotetraosylceramide
NeuNAc(a2-9)NeuNAc(a2-6)Gal(b1-4)Glc,1,"2-9,2-6 Disialyllactosylceramide"
Gal(b1-4)GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-3)]Gal(b1-4)GlcNAc,1,L_Antigen
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc,1,I_Antigen
Gal(b1-4)GlcNAc(b1-3)Gal,1,LacNAc-Gal
Gal(b1-4)[Fuc(a1-3)]GlcNAcOS,1,6S_LewisX
NeuNAc(a2-3)Gal(b1-4)GlcNAcOS,1,Sialyl_6S_LacNAc
GalOS(b1-4)GlcNAcOS(b1-3)GalOS,1,6S6S6S_LacNAc
GalNAc(b1-4)[Fuc(a1-3)]GlcNAc,1,LDN-F
Gal(a1-3)Gal(b1-4)GlcNAc,1,Alpha-Galactosyl_Epitope
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc,1,LewisY_extended
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal,1,LewisA_(b1-3)Gal
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,1,internal_LewisX
NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,2-6_Sialyl_i-LewisX
Fuc(a1-2)Gal(b1-3)GlcNAc,1,H_typeI
Fuc(a1-2)Gal(b1-4)GlcNAc,1,H_typeII
Fuc(a1-2)Gal(b1-3)GalNAc,1,H_typeIII
GalNAc(a1-3)[Fuc(a1-2)]Gal,1,A_trisaccharide
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GlcNAc,1,A_typeI
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc,1,A_typeII
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)GalNAc,1,A_typeIII
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-3)[Fuc(a1-4)]GlcNAc,1,A_typeI_difucosyl
GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,A_typeII_difucosyl
Gal(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc,1,B_typeII
NeuNAc(a2-3)Gal(b1-4)Glc,1,b1
NeuNAc(a2-8)NeuNGc(a2-3)Gal,1,b2
NeuNGc(a2-8)NeuNGc(a2-3)Gal,1,b3
NeuNAc(a2-8)NeuNAc(a2-3)Gal,1,b4
NeuNGc(a2-8)NeuNAc(a2-3)Gal,1,b5
GalNAc(b1-4)[NeuNAc(a2-3)]Gal,1,b6
NeuNGc(a2-3)Gal(b1-4)Glc,1,b7
NeuNAc(a2-3)Gal(b1-4)GlcNAc,1,b8
NeuNGc(a2-3)Gal(b1-4)GlcNAc,1,b9
NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-4)Glc,1,b10
NeuNAc(a2-8)NeuNGc(a2-3)Gal(b1-4)Glc,1,b11
GalNAc(b1-3)Gal(b1-4)GlcNAc,1,b12
Gal(b1-4)[Fuc(a1-3)]Glc,1,b13
GalNAc(b1-4)[NeuNGc(a2-3)]Gal,1,b14
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc,1,Lacto-N-Tetraose
NeuNAc(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc,1,2-3_Sialyl-Lacto-N-Tetraose
NeuNAc(a2-3)Gal(b1-3)GalNAc,1,b15
NeuNAc(a2-8)NeuNAc(a2-3)Gal(b1-3)GalNAc,1,b16
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,1,Lacto-N-Neotetraose
NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-3)Gal,1,2-6_Sialyl-LacNAc-Gal
GlcNAc(b1-3)Gal(b1-4)GlcNAc,1,b17
[Xyl(a1-3)]GalA(a1-4)[Xyl(a1-3)]GalA(a1-4)GalA(a1-4)[Xyl(a1-3)]GalA(a1-4)GalA,1,Xylogalacturonan
Gal(b1-4)Gal(b1-4)[Ara(a1-5)Ara(a1-3)]Gal(b1-4)[Ara(a1-3)]Gal(b1-4)Gal(b1-4)Gal,1,Arabinogalactan_typeI
Gal(b1-3)[Ara(b1-6)]Gal(b1-3)[Ara(b1-3)Ara(b1-6)]Gal(b1-3)[Gal(b1-6)Gal(b1-6)]Gal(b1-3)[Gal(b1-6)Gal(b1-6)]Gal(b1-3)Gal,1,Arabinogalactan_typeII
Man(b1-4)Glc(b1-4)[Gal(a1-6)]Man(b1-4)Glc(b1-4)Man(b1-4)Glc(b1-4)Man(b1-4)Man,1,Glucomannan
Man(b1-4)[Gal(a1-6)]Man(b1-4)[Gal(a1-6)]Man(b1-4)[Gal(a1-6)]Man(b1-4)Man(b1-4)Man,1,Galactomannan
Glc(b1-4)[Xyl(a1-6)]Glc(b1-4)[Gal(b1-2)Xyl(a1-6)]Glc(b1-4)[Fuc(a1-2)Gal(b1-2)Xyl(a1-6)]Glc(b1-4)[Xyl(a1-6)]Glc,1,Xyloglucan
Glc(b1-4)Glc(b1-4)Glc(b1-3)Glc(b1-4)Glc(b1-4)Glc,1,1-3_1-4_betaGlucan
Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)[GlcA(a1-2)]Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl,1,Glucronoxylan
Xyl(b1-4)Xyl(b1-4)[GlcA(a1-2)]Xyl(b1-4)[GlcA(a1-2)]Xyl(b1-4)Xyl(b1-4)[Ara(a1-3)]Xyl(b1-4)Xyl,1,Glucronoarabinoxylan
NeuNGc(a2-6)Gal(b1-4)Glc,1,b18
NeuNGc(a2-3)Gal(b1-3)GlcNAc,1,b19
NeuNGc(a2-3)Gal(b1-4)Glc,1,b20
NeuNAcOGc(a2-6)Gal(b1-4)Glc,1,b21
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,LecLeX
NeuNAcOGc(a2-3)Gal(b1-4)GlcNAc,1,b22
NeuNAcOGc(a2-6)Gal(b1-4)GlcNAc,1,b23
NeuNAcOGc(a2-3)Gal(b1-3)GlcNAc,1,b24
NeuNGc(a2-3)Gal(b1-3)GalNAc,1,b25
NeuNGc(a2-6)Gal(b1-4)GlcNAc,1,b26
NeuNAcOGc(a2-3)Gal(b1-3)GalNAc,1,b27
NeuNGcA(a2-6)Gal(b1-4)Glc,1,b28
NeuNGcA(a2-3)Gal(b1-4)Glc,1,b29
NeuNGc(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,1,b30
NeuNGc(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAcOS,1,b31
NeuNGc(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc,1,b32
NeuNGc(a2-3)Gal(b1-4)GlcNAcOS,1,b33
NeuNAc(a2-6)[NeuNGc(a2-3)]Gal(b1-4)Glc,1,b34
Fuc(a1-2)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,1,GloboH
Gal(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,1,P1_antigen2
LDManHep(a1-2)LDManHep(a1-3)[Gal(b1-4)[Gal(a1-6)]LDManHep(a1-6)Glc(b1-4)][Glc(a1-6)]LDManHep(a1-5)Kdo,1,coreOS_PasteurellaMultocida
GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(b1-2)LDManHep(a1-2)[GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc(a1-3)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo,1,coreOS_HaemophilusInfluenza
Glc(a1-2)Glc(a1-2)[GlcNAc(a1-3)]Gal(a1-3)Glc(a1-3)[GlcNAc(a1-7)LDManHep(a1-7)]LDManHepOP(a1-3)LDManHepOP(a1-5)[Kdo(a2-4)Kdo(a2-4)]Kdo,1,coreOS_EcoliR3
Gal(a1-2)Gal(a1-2)[Glc(b1-3)]Glc(a1-3)Glc(b1-3)[GlcN(b1-7)LDManHep(a1-7)]LDManHep(a1-3)LDManHepOPPEtn(a1-5)[Kdo(a2-4)]Kdo,1,coreOS_ShigellaFlexneri
Gal(a1-2)Gal(a1-2)[Glc(b1-3)]Glc(a1-3)Glc(a1-3)[GlcN(a1-7)LDManHep(a1-7)]LDManHepOP(a1-3)LDManHepOP(a1-5)[Kdo(a2-4)]Kdo,1,coreOS_ShigellaSonnei
GlcNAc(a1-3)[Glc(a1-2)Gal(a1-2)]Gal(a1-4)Glc(a1-3)[GalA(b1-7)LDManHep(a1-7)]LDManHep(a1-3)LDManHepOPPEtn(a1-5)Kdo,1,coreOS_CitrobacterWerkmanii
Glc(a1-4)Gal(b1-6)Glc(a1-2)Glc(a1-4)Glc(a1-3)[GalA(b1-7)LDManHep(a1-7)]LDManHep(a1-3)LDManHepOPPEtn(a1-5)Kdo,1,coreOS_CitrobacterWerkmanii2
GlcNAc(b1-3)[Gal(b1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo,1,coreOS_YersiniaPestis
GlcN(a1-4)GalA(a1-3)[GlcN(a1-4)GalA(a1-7)LDManHep(a1-7)][Glc(b1-2)]LDManHep(a1-3)[Gal(b1-4)]LDManHep(a1-5)[Kdo(a2-4)]Kdo,1,coreOS_PlesiomonasShigelloides
Glc(a1-2)Glc(a1-2)[GlcNAc(a1-3)]Gal(a1-3)Glc(a1-3)[GalA(b1-7)LDManHep(a1-7)]LDManHep(a1-3)LDManHepOPPEtn(a1-5)[AraN(b1-8)]Kdo,1,coreOS_ProvidenciaRustigianii
LDManHep(a1-4)[Gal(a1-7)]Kdo(a1-2)Glc(a1-3)Glc(a1-3)[LDManHep(a1-7)]LDManHepOP(a1-3)LDManHepOP(a1-5)[Kdo(a1-2)]Kdo,1,coreOS_HafniaAlvei
Rha(a1-6)Glc(a1-4)[Glc(b1-6)Glc(b1-3)]GalNAc(a1-3)LDManHepOCm(a1-3)LDManHep(a1-5)Kdo,1,coreOS_PseudomonasAeruginosa
GlcNAc(b1-4)[Glc(b1-3)]GalNAc(a1-3)LDManHepOCm(a1-3)LDManHepOP(a1-5)[Kdo(a1-4)]Kdo,1,coreOS_PseudomonasStutzeri
GlcNAc(b1-2)[Rha(a1-6)Glc(b1-4)]Glc(a1-3)GalNAla(a1-3)LDManHepOCm(a1-3)LDManHepOP(a1-5)[Kdo(a2-4)]Kdo,1,coreOS_PseudomonasSyringae
GlcNAc(b1-2)[Glc(b1-6)Kdo(a1-4)]Glc(a1-3)GalNAla(a1-3)LDManHepOCm(a1-3)LDManHepOP(a1-5)[Kdo(a2-4)]Kdo,1,coreOS_PseudomonasSyringae2
Rha(a1-3)[GlcNAc(b1-4)]GlcNAc(b1-3)[Kdo(a2-4)]GalNAc(a1-5)Kdo,1,coreOS_PseudomonasCichorii
Glc(a1-2)Gal(b1-4)Glc(b1-4)Glc(b1-3)[GalN(a1-4)]GlcNAcA(a1-4)[GlcN(b1-7)]Kdo(a2-5)[Kdo(a1-4)]Kdo,1,coreOS_AcinetobacterBaumannii
Glc(a1-6)Glc(a1-6)Glc(b1-4)Glc(b1-3)[GalN(a1-4)]GlcNAcA(a1-4)[GlcN(b1-7)]Kdo(a2-5)[Kdo(a1-4)]Kdo,1,coreOS_AcinetobacterRadioresistens
GalN(a1-3)GalN(b1-6)Glc(a1-5)Kdo(a1-8)[Glc(b1-6)Glc(a1-5)][Kdo(a1-4)]Kdo,1,coreOS_AcinetobacterLwoffi
Man(a1-3)Man(a1-4)Glc(b1-4)[GalA(a1-3)]Man(a1-5)[GalA(a1-4)]Kdo,1,coreOS_XanthomonasCampestris
Rha(a1-2)[DDManHep(a1-7)LDManHep(a1-3)LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo(a2-4)Kdo(b1-8)AraN,1,coreOS_BurkholderiaPyrrocinia
Rha(a1-3)QuiNAc(b1-7)LDManHep(a1-2)[Glc(a1-6)]Gal(a1-3)[LDManHep(a1-7)LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo(a2-4)Kdo(b1-8)AraN,1,coreOS_BurkholderiaCenocepacia
Glc(b1-3)GalNAc(a1-3)GalNAc(b1-3)Rha(a1-3)[QuiNAc(b1-3)Rha(a1-2)][LDManHep(a1-7)]LDManHep(a1-3)[LDManHep(a1-6)Glc(b1-4)]LDManHep(a1-5)Kdo(a2-4)Kdo(b1-8)AraN,1,coreOS_BurkholderiaMultivorans
Gal(b1-3)GalNAc(a1-3)GalNAc(b1-3)[Rha(a1-2)][LDManHep(a1-7)LDManHep(a1-7)]LDManHep(a1-3)[Glc(b1-4)]LDManHep(a1-5)Kdo(a2-4)Kdo,1,coreOS_BurkholderiaVietnamensis
GlcNAc(b1-3)Glc(a1-3)LDManHep(a1-3)Glc(b1-4)LDManHep(a1-5)Kdo(a2-4)Kdo(a1-5)LDManHep,1,coreOS_BurkholderiaCepacia
Rha(a1-2)Rha(a1-3)Rha(a1-3)GlcNAc(b1-3)Rha(a1-3)[Rha(a1-2)]LDManHep(a1-3)[Glc(b1-4)][AraN(b1-7)]LDManHep(a1-5)Kdo(a2-4)Kdo,1,coreOS_RalstoniaSolanacearum
