seq,immunogenic,name
GalNAc(a1-4)Gal(a1-6)Gal(a1-3)Gal(a1-3)DDManHep(a1-5)KdoN,1,coreOS_ShewanellaOneidensis
Rha(a1-3)GlcNAc(b1-7)[Glc(a1-2)LDManHep(a1-6)][LDManHep(a1-2)]DDManHep(a1-5)KdoN,1,coreOS_ShewanellaAlgae
Glc(a1-2)LDManHep(a1-6)[LDManHep(a1-2)][PGroA(a1-7)]LDManHep(a1-5)KdoN,1,coreOS_ShewanellaPacifica
Glc(a1-4)Gal(b1-4)LDManHepOP(a1-5)KdoOP,1,coreOS_PseudoalteromonasCarrageenovora 
Glc(a1-4)Gal(b1-4)[Gal(b1-7)]LDManHep(a1-5)KdoOP),1,coreOS_PseudoalteromonasIssachenkonii 
Kdo(b2-7)LDManHep(a1-5)KdoOP,1,coreOS_AlteromonasMacleodii
Glc(a1-3)LDManHep(a1-5)KdoOP,1,coreOS_AlteromonasAddita
Rha(a1-3)Rha(a1-6)Man(a1-6)Man(a1-5)[GalA(a1-4)]Kdo,1,coreOS_ArenibacterCertesii
GalOPA(a1-7)[Fruf(b2-4)Glc(b1-4)][GalA(a1-3)]LDManHep(a1-5)KdoOP,1,coreOS_PsychromonasArctica
LDManHep(a1-2)LDManHep(a1-3)[PseNAcNGra(b2-6)Glc(b1-4)]LDManHep(a1-5)Kdo,1,coreOS_VibrioVulnificus
QuiNAc(b1-2)Rha(a1-4)GalAN(a1-6)[GlcAN(b1-3)Glc(b1-4)]Gal(a1-5)[Kdo(a1-4)]Kdo,1,coreOS_AgrobacteriumLarrymoorey
Man(a1-6)Man(a1-5)[Gal(b1-8)Kdo(a1-4)]Kdo,1,coreOS_AgrobacteriumTumefaciens
Rha(a1-2)Rha(a1-2)Rha(a1-2)Rha(a1-3)Rha(a1-3)Man(a1-5)[GlcN(b1-2)Gal(b1-4)[Gal(b1-8)]Kdo(a1-4)]Kdo,1,coreOS_AgrobacteriumTumefaciens2
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcN(a1-4)GlcA(b1-4)GalA(a1-3)Glc(b1-6)Glc(a1-5)[Dha(a2-3)GalA(a1-3)Glc(b1-4)]Kdo(a1-4)GalA(a1-7)Kdo,1,coreOS_AgrobacteriumRubi
Man(a1-2)Man(a1-3)[Man(a1-6)]Man(a1-3)Man(a1-5)[Gal(b1-8)Kdo(a1-4)]Kdo,1,coreOS_AgrobacteriumRadiobacter
Fuc(a1-3)Man(a1-3)QuiNAc(b1-4)Kdo(a1-6)Gal(a1-6)[GalA(a1-4)]Man(a1-5)Kdo(a1-4)[GalA(a1-4)]Kdo(a1-5)GalA,1,coreOS_RhizobiumEtli
Kdo(a2-4)Neu(a2-8)Kdo,1,coreOS_LoktanellaRosea
Glc(a1-4)GlcNAc(a1-4)Glc(b1-3)[Glc(a1-7)DDManHep(a1-2)LDManHep(a1-4)]LDManHep(a1-5)KdoOP,1,coreOS_HalomonasPantelleriensis
Galf(b1-6)Glc(a1-3)RhaOAc(a1-3)[Glc(b1-6)]GlcNAc(a1-2)Galf,1,OAntigen_EcoliO16
Col(a1-3)[Col(a1-6)]Glc(a1-4)Gal(a1-3)GlcNAc(b1-4)Glc,1,OAntigen_EcoliO111
VioNAc(b1-2)[Rha(a1-3)]Man(a1-4)Gal(b1-3)GlcNAc(a1-3)VioNAc,1,OAntigen_EcoliO7
PerNAc(a1-3)Fuc(a1-4)Glc(b1-3)GalNAc(a1-2)PerNAc,1,OAntigen_EcoliO157
Rha(a1-2)Rha(a1-3)[Glc(a1-4)]Rha(a1-3)GlcNAc(b1-2)Rha,1,OAntigen_Sflexneri2a
Abe(a1-3)Man(a1-4)Rha(a1-3)Gal(a1-2)Man,1,OAntigen_SentericaB1
Tyv(a1-3)Man(a1-4)Rha(a1-3)Gal(a1-2)Man,1,OAntigen_SentericaD1
Tyv(a1-3)Man(b1-4)Rha(a1-3)Gal(a1-6)Man,1,OAntigen_SentericaD2
Man(b1-4)Rha(a1-3)Gal(a1-6)Man,1,OAntigen_SentericaE
[Par(a1-3)]Man(a1-4)RhaOAc(a1-3)[Glc(a1-4)]Gal(a1-2)Man,1,OAntigen_SalmonellaO2
[AbeOAc(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-2)Man,1,OAntigen_SalmonellaO4
[AbeOAc(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-2)Man,1,OAntigen_SalmonellaO4_2
Man(b1-2)Man(a1-2)[Glc(a1-3)]Man(a1-2)Man(b1-3)GlcNAc(b1-2)Man,1,OAntigen_SalmonellaO6
Man(b1-2)Man(a1-2)Man(a1-2)Man(b1-3)GlcNAc(b1-2)Man,1,OAntigen_SalmonellaO6_2
Man(b1-2)[Glc(a1-3)]Man(a1-2)Man(a1-2)Man(b1-3)GlcNAc(b1-2)Man,1,OAntigen_SalmonellaO6_3
Man(b1-2)Man(a1-2)Man(a1-2)[Glc(a1-3)]Man(b1-3)GlcNAc(b1-2)Man,1,OAntigen_SalmonellaO6_4
[Abe(a1-3)]RhaOAc(b1-2)Man(a1-2)[GlcOAc(a1-3)]Man(a1-3)Gal(b1-4)Rha,1,OAntigen_SalmonellaO8
[Abe(a1-3)]Rha(b1-2)Man(a1-2)Man(a1-3)[GlcOAc(a1-4)]Gal(b1-4)Rha,1,OAntigen_SalmonellaO8_2
[Abe(a1-3)]Rha(b1-2)Man(a1-2)Man(a1-3)[Glc(a1-2)]Gal(b1-4)Rha,1,OAntigen_SalmonellaO8_3
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[GlcOAc(a1-4)]Gal(a1-2)Man,1,OAntigen_SalmonellaO9
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)Gal(a1-2)Man,1,OAntigen_SalmonellaO9_2
[Tyv(a1-3)]Man(b1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-6)Man,1,OAntigen_SalmonellaO9_3
[Tyv(a1-3)]Man(b1-4)Rha(a1-3)Gal(a1-6)Man,1,OAntigen_SalmonellaO9_4
[Tyv(a1-3)]Man(a1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-6)Man,1,OAntigen_SalmonellaO9_5
[Tyv(a1-3)]Man(b1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-6)Man,1,OAntigen_SalmonellaO9_6
Man(b1-4)Rha(a1-3)GalOAc(a1-6)Man,1,OAntigen_SalmonellaO10
Man(b1-4)Rha(a1-3)[Glc(a1-4)]Gal(a1-6)Man,1,OAntigen_SalmonellaO10_2
Man(b1-4)Rha(a1-3)Gal(b1-6)Man,1,OAntigen_SalmonellaO10_3
Man(b1-4)Rha(a1-3)[Glc(a1-4)]Gal(b1-6)Man,1,OAntigen_SalmonellaO10_4
Man(b1-4)Rha(a1-3)[Glc(a1-6)]Gal(a1-6)Man,1,OAntigen_SalmonellaO19
[Man(b1-4)]Gal(a1-4)Rha(a1-3)GlcNAc(b1-3)Gal,1,OAntigen_SalmonellaO11
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)GlcNAc(a1-2)Fuc,1,OAntigen_SalmonellaO13
Man(a1-2)Man(a1-2)Man(b1-3)GlcNAc(a1-6)Man,1,OAntigen_SalmonellaO14
Man(a1-2)Man(a1-2)[Glc(a1-3)]Man(b1-3)GlcNAc(a1-6)Man,1,OAntigen_SalmonellaO14_2
Man(a1-2)[Glc(a1-4)]Man(a1-2)Man(b1-3)GlcNAc(a1-6)Man,1,OAntigen_SalmonellaO14_3
[Fuc(a1-3)]GalNAc(a1-6)ManOAc(a1-3)Fuc(a1-3)[Glc(b1-4)]GalNAc(b1-4)GalNAc,1,OAntigen_SalmonellaO16
[Galf(a1-4)]Gal(a1-3)ManNAc(b1-6)GalfOAc(b1-3)GlcNAc(b1-2)Gal,1,OAntigen_SalmonellaO17
Man(a1-2)Man(a1-2)Man(b1-3)GlcNAc(a1-4)Man,1,OAntigen_SalmonellaO18
[GlcNAc(a1-3)]GalNAc(b1-3)Gal(a1-4)Gal(b1-3)GalNAc(b1-4)GalNAc,1,OAntigen_SalmonellaO21
QuiNAc(b1-3)Ribf(b1-4)[Gal(a1-3)Gal(a1-3)]Gal(b1-3)[Glc(a1-4)]GalNAc(a1-4)QuiNAc,1,OAntigen_SalmonellaO28
QuiNAc(a1-3)Ribf(a1-4)Gal(b1-3)[Glc(b1-4)]GalNAc(a1-4)QuiNAc,1,OAntigen_SalmonellaO28_2
RhaNAc(a1-3)Fuc(a1-4)GlcOAc(b1-3)GalNAc(a1-2)RhaNAc,1,OAntigen_SalmonellaO30
RhaNAc(a1-3)Fuc(a1-4)Glc(b1-3)[Glc(b1-4)]GalNAc(a1-2)RhaNAc,1,OAntigen_SalmonellaO30_2
[Col(a1-3)][Col(a1-6)]Glc(a1-4)Gal(a1-3)GlcNAc(b1-4)Glc,1,OAntigen_SalmonellaO35
[Gal(b1-4)]Gal(b1-4)[GlcNAc(b1-2)]Glc(b1-3)GalNAc(b1-3)Gal,1,OAntigen_SalmonellaO38
QuiNAc(a1-3)Man(a1-3)Fuc(a1-3)GalNAc(a1-2)QuiNAc,1,OAntigen_SalmonellaO39
GalNAc(a1-3)[GlcNAc(b1-2)]Man(b1-4)Glc(b1-3)GalNAc(a1-4)GalNAc,1,OAntigen_SalmonellaO40
Man(b1-4)Glc(a1-3)QuiNAc(a1-3)GlcNAc(a1-2)Man,1,OAntigen_SalmonellaO41
[ManNAc(b1-2)]Rha(a1-2)Rha(a1-2)Gal(a1-3)GlcNAc(b1-3)Rha,1,OAntigen_SalmonellaO42
Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)GalNAc(a1-3)GlcNAc(b1-4)Fuc,1,OAntigen_SalmonellaO43
Glc(a1-6)Glc(a1-4)[GlcNAc(b1-3)]Gal(a1-3)GlcNAc(b1-2)Glc,1,OAntigen_SalmonellaO44
GlcA(b1-4)FucOAc(a1-3)Ribf(b1-4)[Fuc(a1-2)]Gal(b1-3)GlcNAc(b1-4)GlcA,1,OAntigen_SalmonellaO45
GalOAc(a1-3)FucNAm(a1-3)GlcNAc(a1-2)Gal,1,OAntigen_SalmonellaO47
NeuNAcOAc(a2-3)FucNAm(a1-3)GlcNAc(b1-4)NeuNAcOAc,1,OAntigen_SalmonellaO48
[Col(a1-2)Gal(b1-3)]GlcNAc(b1-3)Gal(a1-3)GalNAc(b1-6)GlcNAc,1,OAntigen_SalmonellaO50
[Col(a1-2)Gal(b1-3)]GlcNAc(b1-3)Gal(a1-3)GlcNAc(b1-6)GlcNAc,1,OAntigen_SalmonellaO50_2
Glc(a1-4)[GlcNAc(b1-3)]Gal(b1-3)GalNAc(a1-3)GlcNAc(b1-6)Glc,1,OAntigen_SalmonellaO51
Ribf(b1-4)Gal(b1-4)GlcNAc(a1-4)Gal(b1-3)GlcNAc(a1-2)Ribf,1,OAntigen_SalmonellaO52
Galf(a1-4)GalNAc(b1-4)RhaOAc(a1-3)GlcNAc(b1-2)Galf,1,OAntigen_SalmonellaO53
ManNAc(b1-3)ManNAc(b1-4)ManNAc,1,OAntigen_SalmonellaO54
Glc(b1-2)FucNAc(b1-6)Glc(a1-4)GalNAc(a1-3)GlcNAc(b1-2)Glc,1,OAntigen_SalmonellaO55
Ribf(b1-4)GalNAc(a1-3)GlcNAc,1,OAntigen_SalmonellaO56
[GlcNAc(b1-2)]Rha(a1-2)Rha(a1-4)Glc(a1-3)GalNAc(b1-3)Rha,1,OAntigen_SalmonellaO57
GlcNAc(a1-3)QuiNAc(a1-3)GlcNAc,1,OAntigen_SalmonellaO58
Gal(b1-3)GlcNAc(a1-4)Rha(a1-3)GlcNAc(b1-2)Gal,1,OAntigen_SalmonellaO59
[FucNFo(a1-3)]Man(b1-3)Glc(b1-3)GlcNAc(b1-2)Man,1,OAntigen_SalmonellaO60
[GalNAcAN(a1-2)]Rha(a1-2)Rha(a1-3)Rha(a1-2)Rha(a1-3)GlcNAc(b1-3)Rha,1,OAntigen_SalmonellaO62
[FucNAc(a1-4)]Gal(b1-4)Glc(a1-4)GalNAc(a1-3)GalNAc(b1-3)Gal,1,OAntigen_SalmonellaO63
GlcNAc(b1-4)Man(b1-4)Man(a1-3)GlcNAc(b1-4)GlcNAc,1,OAntigen_SalmonellaO65
Gal(a1-6)Gal(a1-4)[Glc(b1-3)]GalNAc(a1-3)GalNAcOAc(b1-2)Gal,1,OAntigen_SalmonellaO66
Rha(a1-3)[Ribf(a1-4)]Man(b1-4)Man(b1-4)Rha,1,OAntigen_CitrobacterYoungae_O1
Rha(a1-3)[Xylf(a1-4)]Man(b1-4)Rha(b1-4)Rha,1,OAntigen_CitrobacterYoungae_O2
Man(a1-3)Rha(b1-4)Rha(b1-4)Man,1,OAntigen_CitrobacterYoungae_O3
Man(a1-3)[Glc(a1-2)]Rha(b1-4)Rha(b1-4)Man,1,OAntigen_CitrobacterBraakii_O7
Man(a1-3)Man(a1-2)[Glc(a1-3)]Man(a1-2)Man(a1-2)Man(a1-3)Man,1,OAntigen_CitrobacterBraakii_O7_2
Rha(a1-3)[Xylf(a1-2)]Rha(a1-2)Rha(b1-3)Rha,1,OAntigen_CitrobacterBraakii_O8
RhaNAc(a1-2)RhaNAc(a1-2)RhaNAc(a1-3)RhaNAcOAc(a1-3)RhaNAc,1,OAntigen_CitrobacterGillenii_O9
[GlcNAc(b1-2)]Man(b1-4)Glc(b1-3)FucNAcOAc(a1-4)[Glc(b1-6)]GalNAc(a1-3)Man,1,OAntigen_CitrobacterGillenii_O11
GlcN(b1-3)[Glc(a1-6)][GlcNAc(a1-4)]GalNAc(a1-3)GalNAc(b1-6)GlcN,1,OAntigen_CitrobacterGillenii_O12
RhaOAc(b1-4)[GlcNAc(b1-3)]GlcNAc(b1-6)Gal(a1-3)RhaOAc,1,OAntigen_CitrobacterGillenii_O12_2
[GlcNAc(b1-2)]P1Gro-Glc(b1-3)[Glc(a1-6)]GlcNAc(b1-4)P1Gro-Glc,1,OAntigen_CitrobacterWerkmanii_O14
Gal(b1-4)P1Gro-GalNAc(b1-4)[Glc(a1-2)][Gal(a1-6)]Glc(b1-3)GalNAc(b1-6)Gal,1,OAntigen_CitrobacterYoungae_O16
ManOAc(a1-2)Man(a1-2)[Glc(a1-3)]Man(a1-3)GlcNAc(a1-6)ManOAc,1,OAntigen_CitrobacterWerkmanii_O21
[Abe(a1-3)]Man(a1-4)Rha(a1-3)Gal(a1-2)Man,1,OAntigen_CitrobacterFreundii_O22
Man(a1-2)Man(a1-2)Man(b1-3)GalNAc(a1-4)Man,1,OAntigen_CitrobacterFreundii_O23
ManNAc(b1-4)[Glc(a1-2)]Glc(b1-3)ManNAc,1,OAntigen_CitrobacterWerkmanii_O26
Ribf(b1-3)Rha(a1-3)Rha(a1-2)Ribf,1,OAntigen_CitrobacterBraakii_O28
ManNAc(b1-4)Glc(b1-3)ManNAc,1,OAntigen_CitrobacterBraakii_O29
Gal(b1-3)FucNAc(a1-3)GlcNAc(b1-2)Gal,1,OAntigen_CitrobacterBraakii_O35
NeuNAc(a2-3)FucNAm(a1-3)GlcNAcOAc(b1-7)NeuNAc,1,OAntigen_CitrobacterBraakii_O37
Gal(b1-4)Glc(a1-4)GalNAc(a1-3)GalNAc(b1-4)Gal,1,OAntigen_EdwardsiellaIctaluri_MT104
[GalA(a1-3)]GalNAc(b1-3)Gal(a1-4)Rha(a1-3)GlcNAc(b1-4)GalNAc,1,OAntigen_EdwardsiellaTarda_MT108
[AbeOAc(a1-3)]Man(a1-4)Rha(a1-3)Gal(a1-2)Man,1,OAntigen_EdwardsiellaTarda_1145
GalAGroN(a1-4)Gal(a1-3)GalA(a1-3)GlcNAc(b1-4)GalAGroN,1,OAntigen_EdwardsiellaTarda_1153
[Gal(a1-3)]Rha(a1-3)Rha(b1-4)Glc(b1-2)Rha,1,OAntigen_EscherichiaHermannii_ATCC33650
RhaNAc(a1-2)RhaNAc(a1-2)RhaNAc(a1-3)RhaNAc(a1-2)RhaNAc(a1-3)RhaNAc,1,OAntigen_EscherichiaHermannii_NRCC4262
RhaNAc(a1-2)RhaNAc(a1-3)RhaNAc(a1-3)RhaNAc(a1-2)RhaNAc(a1-3)RhaNAc,1,OAntigen_EscherichiaHermannii_NRCC4297
[NeuNAc(a2-6)]Gal(b1-6)Galf(b1-3)GalNAc(b1-3)Gal,1,OAntigen_EscherichiaAlbertii
RhaOAc(a1-2)Rha(a1-3)Rha(a1-3)[Glc(a1-4)]GlcNAc(b1-2)RhaOAc,1,OAntigen_Sflexneri_1a
RhaOAc(a1-2)Rha(a1-3)RhaOAc(a1-3)[Glc(a1-4)]GlcNAc(b1-2)RhaOAc,1,OAntigen_Sflexneri_1b
RhaOAc(a1-2)Rha(a1-3)[Glc(a1-4)]Rha(a1-3)GlcNAcOAc(b1-2)RhaOAc,1,OAntigen_Sflexneri_2a_2
[Glc(a1-3)]Rha(a1-2)Rha(a1-3)[Glc(a1-4)]Rha(a1-3)GlcNAc(b1-2)Rha,1,OAntigen_Sflexneri_2b
[Glc(a1-3)]Rha(a1-2)Rha(a1-3)RhaOAc(a1-3)GlcNAcOAc(b1-2)Rha,1,OAntigen_Sflexneri_3a
Rha(a1-2)Rha(a1-3)RhaOAc(a1-3)GlcNAc(b1-2)Rha,1,OAntigen_Sflexneri_3b
Rha(a1-2)Rha(a1-3)Rha(a1-3)[Glc(a1-6)]GlcNAc(b1-2)Rha,1,OAntigen_Sflexneri_4a
Rha(a1-2)Rha(a1-3)RhaOAc(a1-3)[Glc(a1-6)]GlcNAc(b1-2)Rha,1,OAntigen_Sflexneri_4b
RhaOAc(a1-2)[Glc(a1-3)]Rha(a1-3)Rha(a1-3)GlcNAc(b1-2)RhaOAc,1,OAntigen_Sflexneri_5a
[Glc(a1-3)]Rha(a1-2)[Glc(a1-3)]Rha(a1-3)Rha(a1-3)GlcNAc(b1-2)RhaOAc,1,OAntigen_Sflexneri_5b
[Glc(a1-3)]Rha(a1-2)Rha(a1-3)Rha(a1-3)GlcNAc(b1-2)RhaOAc,1,OAntigen_Sflexneri_X
RhaOAc(a1-2)Rha(a1-3)Rha(a1-3)GlcNAcOAc(b1-2)RhaOAc,1,OAntigen_Sflexneri_Y
RhaOAc(a1-2)Rha(a1-4)GalA(b1-3)GalNAc(b1-2)RhaOAc,1,OAntigen_Sflexneri_6a
Rha(a1-2)Rha(a1-3)Rha(a1-3)[Glc(a1-2)Glc(a1-4)]GlcNAc(b1-2)Rha,1,OAntigen_Sflexneri_7a
Rha(a1-2)Rha(a1-3)RhaOAc(a1-3)[Glc(a1-2)Glc(a1-4)]GlcNAc(b1-2)Rha,1,OAntigen_Sflexneri_7b
Gal(a1-3)Galf(b1-3)Gal,1,OAntigen_KlebsiellaPneumoniae_O1
Gal(b1-3)Gal(a1-3)Gal,1,OAntigen_KlebsiellaPneumoniae_O1_2
Galf(b1-3)GlcNAc(b1-5)Galf,1,OAntigen_KlebsiellaPneumoniae_O2
[GalA(a1-2)]Gal(a1-3)Galf(b1-3)Gal,1,OAntigen_KlebsiellaPneumoniae_O2_2
[GalA(a1-4)]Gal(a1-3)Galf(b1-3)Gal,1,OAntigen_KlebsiellaPneumoniae_O2_3
Man(a1-2)Man(a1-2)Man(a1-3)Man(a1-3)Man(a1-2)Man,1,OAntigen_KlebsiellaPneumoniae_O3
Gal(a1-2)Ribf(b1-4)Gal,1,OAntigen_KlebsiellaPneumoniae_O4
Man(b1-2)Man(a1-2)Man(a1-3)Man,1,OAntigen_KlebsiellaPneumoniae_O5
Rha(a1-2)Ribf(b1-3)Rha(a1-3)Rha(a1-2)Rha,1,OAntigen_KlebsiellaPneumoniae_O7
Gal(a1-3)GalfOAc(b1-3)Gal,1,OAntigen_KlebsiellaPneumoniae_O8
GlcNAc(b1-4)Rha(a1-3)GlcNAc,1,OAntigen_KlebsiellaPneumoniae_O12
Rha(a1-3)Rha(a1-2)Rha(a1-2)Rha(a1-2)Rha(a1-3)Rha,1,OAntigen_KlebsiellaPneumoniae_22535
Glc(a1-3)Rha(a1-4)Glc,1,OAntigen_KlebsiellaPneumoniae_i28
Glc(a1-6)GlcNBut(a1-4)GalNAc(a1-3)GalNAc(b1-2)Glc,1,OAntigen_HafniaAlvei_1187
Glc(a1-6)GlcNBut(a1-4)[Glc(a1-6)]GalNAc(a1-3)GalNAc(b1-2)Glc,1,OAntigen_HafniaAlvei_744
Glc(a1-6)GlcNButOAc(a1-4)[Glc(a1-6)]GalNAc(a1-3)GalNAc(b1-2)Glc,1,OAntigen_HafniaAlvei_537
QuiNAc(b1-3)[GlcNAcOAc(b1-2)]P1Gro-Gal(b1-3)GlcNAcOAc(a1-3)QuiNAc,1,OAntigen_HafniaAlvei_1199
QuiNAc(b1-3)[GlcNAcOAc(b1-2)][Glc(a1-4)]P1Gro-Gal(b1-3)GlcNAcOAc(a1-3)QuiNAc,1,OAntigen_HafniaAlvei_1200
NeuNAc(a2-6)Glc(a1-6)[Glc(a1-4)Gal(b1-6)Glc(b1-3)]Gal(b1-3)[Glc(a1-6)]GalNAc(b1-4)NeuNAc,1,OAntigen_HafniaAlvei_2
QuiNAc(b1-3)6dTalOAc(a1-3)Fuc(a1-6)Glc(a1-3)GlcNAc(a1-3)QuiNAc,1,OAntigen_HafniaAlvei_23
GalOAcA(a1-2)Rha(a1-4)Gal(b1-3)GalNAc(b1-4)GlcNAc(a1-4)Gal,1,OAntigen_HafniaAlvei_32
ManNAc(b1-4)GlcNAc(a1-4)ManNAc,1,OAntigen_HafniaAlvei_38
QuiNBut(b1-6)[Glc(a1-4)]Glc(a1-4)GlcOAcA(b1-3)GlcNAc(a1-2)QuiNBut,1,OAntigen_HafniaAlvei_1185
GlcA(b1-2)[RhaOAc(a1-3)]Man(a1-4)Gal(b1-3)GlcNAc(b1-4)GlcA,1,OAntigen_HafniaAlvei_1188
[Glc(a1-4)]Glc(a1-4)GlcA(b1-4)[Glc(a1-2)Glc(a1-6)]GalNAc(b1-3)Gal(a1-3)GalNAc(b1-6)Glc,1,OAntigen_HafniaAlvei_1189
[Galf(a1-2)Rha(a1-2)]Rha(a1-2)[Glc(a1-5)]Ribf(b1-4)GalA(a1-3)GlcNAc(b1-3)Rha,1,OAntigen_HafniaAlvei_1190
[Ribf(b1-4)GlcOAcA(a1-2)]Rha(a1-3)Rha(b1-4)Rha(a1-3)GlcNAc(b1-3)Rha,1,OAntigen_HafniaAlvei_1192
FucNAc(a1-4)Glc(a1-3)Glc(a1-4)FucNAc(a1-3)[GlcNAc(a1-4)]GlcNAc(a1-3)FucNAc,1,OAntigen_HafniaAlvei_1195
Gal(b1-6)Glc(a1-6)GlcNAc(a1-4)GalA(a1-3)GlcNAc(b1-2)Gal,1,OAntigen_HafniaAlvei_1196
QuiNFo(b1-3)GalNAc(a1-4)GlcOAcA(a1-3)Man(a1-2)Man(a1-3)GlcNAc(b1-2)QuiNFo,1,OAntigen_HafniaAlvei_1204
Gal(a1-2)Rha(a1-2)Ribf(b1-4)Gal(b1-3)GalNAc(b1-4)Gal,1,OAntigen_HafniaAlvei_1206
P1Gro-GalNAc(b1-3)Gal(a1-4)Gal(b1-3)[Glc(a1-6)]GalNAc(b1-4)P1Gro-GalNAc,1,OAntigen_HafniaAlvei_1207
[Rha(a1-4)]Gal(b1-4)Glc(a1-4)GlcA(b1-3)GalNAc(b1-3)Gal,1,OAntigen_HafniaAlvei_1209
[Rha(b1-4)]GlcNAc(a1-6)Gal(a1-4)Gal(b1-3)GlcNAc(b1-3)GlcNAc,1,OAntigen_HafniaAlvei_1210
Glc(b1-2)FucOAcNBut(b1-6)GlcNAc(a1-4)[Glc(b1-3)]GalNAc(a1-3)GlcNAc(b1-2)Glc,1,OAntigen_HafniaAlvei_1211
