seq,immunogenic,name
FucNAc(a1-2)QuiNAc(b1-3)FucNAc(a1-3)QuiNAc(a1-3)FucNAc,1,OAntigen_PseudomonasCichorii
Rha(a1-3)Rha(a1-3)Man(b1-2)Rha,1,OAntigen_PseudomonasPutida
QuiNAlaAc(b1-3)GlcNAm(a1-3)QuiNAc(a1-3)QuiNAlaAc,1,OAntigen_PseudomonasReactans
[Glc(b1-3)]GalNAcASer(a1-4)ManNAcA(b1-4)GulNAcA(a1-3)QuiNAcNBut(b1-4)GalNAcASer,1,OAntigen_Pseudomonas_OX1
GalOAc(b1-3)GlcNAc(b1-4)GlcA(b1-3)GalNAc(b1-2)GalOAc,1,OAntigen_AcinetobacterCalcoaceticus_7
[Gal(a1-6)]GlcNAc(a1-3)GalNAc(b1-3)GlcNAc,1,OAntigen_AcinetobacterBaumanni_O1
[FucNBut(b1-3)GalNAc(a1-3)GalNAc(b1-3)]Gal(a1-6)Gal(b1-3)GalNAc(b1-4)Gal,1,OAntigen_AcinetobacterBaumanni_O2
[FucNAc(a1-4)]GalNAcA(a1-3)FucNAc(a1-3)GlcNAc(b1-3)GalNAcA,1,OAntigen_AcinetobacterBaumanni_O5
[Rha(b1-4)GlcNAc(b1-3)]Rha(a1-2)Rha(a1-3)Rha(a1-3)GlcNAc(a1-2)Rha,1,OAntigen_AcinetobacterBaumanni_O7
[ManNAc(a1-3)]Rha(a1-2)Rha(a1-3)Rha(a1-3)GlcNAc(a1-2)Rha,1,OAntigen_AcinetobacterBaumanni_O10
[Glc(b1-6)]GalNAc(b1-3)Gal(a1-6)Gal(b1-3)GalNAc(a1-4)GalNAc,1,OAntigen_AcinetobacterBaumanni_O11
[QuiNBut(b1-6)GlcNAc(a1-4)]GalNAc(b1-3)Gal(a1-3)GlcNAc(b1-3)QuiNBut,1,OAntigen_AcinetobacterBaumanni_O12
GlcNAc(a1-4)[Glc(b1-3)]GalNAc(a1-3)GlcNAc(a1-6)GlcNAc,1,OAntigen_AcinetobacterBaumanni_O16
[ManNAc(b1-4)Gal(a1-4)]Gal(b1-3)GalNAc(b1-3)Gal,1,OAntigen_AcinetobacterBaumanni_O18
[Gal(a1-6)]Glc(b1-3)GalNAc(b1-3)Glc,1,OAntigen_AcinetobacterBaumanni_O22
LegOAc(b2-6)GlcNAc(a1-3)FucNAc(a1-3)GlcNAc(a1-4)LegOAc,1,OAntigen_AcinetobacterBaumanni_O24
[GlcNAcA(b1-4)][GlcNAc(b1-6)]Gal(a1-6)Glc(b1-3)GalNAc(b1-3)Gal,1,OAntigen_AcinetobacterBaumanni_ATCC17961
QuiNAc(b1-3)[Gal(a1-6)]GalNAc(a1-4)GalNAc(a1-3)GalNAc(a1-3)QuiNAc,1,OAntigen_AcinetobacterBaumanni
GlcNAcOAc(a1-4)GalNAcA(a1-3)QuiNAc(b1-4)GlcNAcOAc,1,OAntigen_AcinetobacterBaumanni_24
[Rha(a1-4)GlcA(b1-2)Rha(a1-2)]Rha(a1-3)Rha(a1-2)Rha(a1-3)GlcNAc(b1-3)Rha,1,OAntigen_Acinetobacter_44
GalNAcAAla(a1-4)GalNAcA(a1-3)QuiNAc(b1-4)GalNAcAAla,1,OAntigen_AcinetobacterHaemolyticus_ATCC17906
ManNAcA(b1-4)GulNAcOAcA(a1-3)QuiNAcNBut(a1-4)ManNAcA,1,OAntigen_AcinetobacterHaemolyticus_57
ManNAcA(b1-4)GulNAcOAcA(a1-3)QuiNAcNBut(b1-4)ManNAcA,1,OAntigen_AcinetobacterHaemolyticus_61
Rha(a1-3)Rha(a1-2)Rha(a1-3)Rha(a1-3)Gal(b1-2)Rha,1,OAntigen_AcinetobacterJunii_65
QuiNHse(b1-6)Gal(a1-4)GalNAc(a1-3)FucNAc(a1-3)QuiNHse,1,OAntigen_AcinetobacterLwoffii_EK30
Rha(a1-6)Gal(a1-4)[GlcNAc(b1-3)]GalNAc(a1-3)QuiNAc(a1-2)Rha,1,OAntigen_AcinetobacterLwoffii_EK67
[FucNBut(a1-4)]Gal(a1-4)GalNAc(b1-3)Gal(a1-3)GlcNAc(b1-3)Gal,1,OAntigen_Acinetobacter_90
[FucNProp(a1-4)GalNAc(b1-4)]Gal(a1-3)GalNAc(b1-3)Gal,1,OAntigen_Acinetobacter_94
[Fuc(a1-3)]Man(b1-3)Man(a1-3)Fuc(a1-3)GlcNAc(b1-4)Man,1,OAntigen_Acinetobacter_96
QuiNAc(b1-4)PseNAcNAm(b2-4)Gal(b1-4)QuiNAc,1,OAntigen_VibrioCholerae_O2
[Asc(a1-3)]DDManHep(a1-4)FucNAc(a1-3)QuiNAc(b1-2)DDManHep,1,OAntigen_VibrioCholerae_O3
[FucNAc(a1-3)]ManNAcA(b1-3)QuiNAc(b1-4)ManNAcA,1,OAntigen_VibrioCholerae_O5
[GlcA(a1-4)]GlcNAcOAc(a1-3)RhaOAc(b1-4)GlcNAc(b1-6)GlcNAcOAc,1,OAntigen_VibrioCholerae_O6
Glc(a1-4)GalNAcA(a1-3)[Glc(a1-4)]GalNAcA(a1-3)GlcNAc(a1-4)Glc,1,OAntigen_VibrioCholerae_O9
ManNAc(a1-4)GlcA(b1-3)Gal(b1-3)GlcNAc(b1-3)ManNAc,1,OAntigen_VibrioCholerae_O10
[Rha(a1-3)][GalNAc(b1-4)]DDManHep(b1-3)GlcNAc(b1-7)DDManHep,1,OAntigen_VibrioCholerae_O21
[Col(a1-2)]GalOAcA(b1-3)[Col(a1-4)]GlcNAc(a1-4)GalA(a1-3)QuiNAc,1,OAntigen_VibrioCholerae_O22
QuiNThrAc(b1-3)GalNAcA(a1-4)GalNAc(a1-3)QuiNAc(a1-3)QuiNThrAc,1,OAntigen_VibrioCholerae_O43
[Col(a1-2)]Gal(b1-3)[Col(a1-4)]GlcNAc(b1-4)GalA(a1-3)QuiNAc,1,OAntigen_VibrioCholerae_O139
[Gal(a1-3)Fuc(a1-4)GlcNAc(a1-3)]Fuc(a1-3)FucNAc(b1-4)Fuc,1,OAntigen_VibrioCholerae_O155
GalAGroN(a1-4)NeuNAc(a2-3)GalAGroN(b1-3)QuiNAc(b1-4)GalAGroN,1,OAntigen_VibrioCholerae_H11
Rha(a1-3)[GlcNAc(b1-2)]Rha(a1-3)Rha(a1-3)Rha(a1-2),1,OAntigen_VibrioFluvialis_OKA82
[RhaOLac(a1-3)]Man(b1-4)GalNAc(a1-4)GalA(a1-3)GlcNAc(a1-2)Man,1,OAntigen_VibrioFluvialis_AQ0002B
Rha(a1-2)Fuc(a1-2)Gal(a1-2)Fuc(a1-3)GlcA,1,OAntigen_VibrioFluvialis_M940
GalNAc(a1-2)Ribf(b1-4)GalNAc,1,OAntigen_VibrioFluvialis_AA18239
GalNAc(a1-3)GalNAc(b1-2)Gal(b1-3)GalNAc(a1-4)GalNAc,1,OAntigen_VibrioMimicus_N1990
GlcNAcNAlaFo(b1-4)GlcNAcNAmA(b1-4)GlcNAcNAlaFo,1,OAntigen_VibrioOrdalii_O2
[RhaNAcNBut(b1-3)]GlcNAc(a1-3)Rha(a1-3)GlcNAc(b1-4)GlcNAc,1,OAntigen_VibrioVulnificus_CECT4602
GalNAmA(a1-3)QuiNAc(b1-3)Fuc(a1-3)GalNAmA,1,OAntigen_VibrioVulnificus_YJ016
GlcNAcNAla(b1-4)ManNAcNAmA(b1-4)GlcNAcNAla,1,OAntigen_ListonellaAnguillarum_O2a
GlcNAcNAlaFo(b1-4)ManNAcNAmA(b1-4)GlcNAcNAlaFo,1,OAntigen_ListonellaAnguillarum_1282
QuiNAc(b1-3)FucNAc(a1-4)QuiNAc,1,OAntigen_ListonellaAnguillarum_1282_2
GalNAcA(a1-4)GalNFoA(a1-3)QuiNAc(a1-3)QuiNAc(b1-3)GalNAcA,1,OAntigen_ListonellaAnguillarum_V123
QuiNAc(b1-4)[QuiNAc(a1-2)]QuiNAc(b1-4)QuiNAc,1,OAntigen_ListonellaAnguillarum
Rha(a1-3)[Xyl(b1-2)]Rha(a1-3)[Xyl(b1-4)]Rha(a1-2)Rha,1,OAntigen_XanthomonasCampestris_begoniae
Rha(a1-3)[FucNAc(a1-2)]Rha(b1-3)Rha,1,OAntigen_XanthomonasCampestris_campestris
RhaOMe(a1-3)[Fucf(a1-4)]Rha(a1-3)Rha(a1-2)RhaOMe,1,OAntigen_XanthomonasCampestris_malvacearum
Rha(a1-2)Rha(a1-3)[Xyl(b1-2)]Rha(b1-2)Rha,1,OAntigen_XanthomonasCampestris_manihotis
Rha(a1-3)Rha(a1-3)Rha(a1-2)Rha,1,OAntigen_XanthomonasCampestris_phaseoli
[Xyl(b1-4)]Rha(a1-2)[Xyl(b1-3)]Glc(a1-3)[Xyl(b1-4)]Rha(a1-2)Rha,1,OAntigen_XanthomonasCampestris_pruni
[Rha(a1-3)]Rha(a1-2)[Rha(a1-3)]Rha(a1-3)Rha(b1-2)Rha,1,OAntigen_XanthomonasCampestris_vignicola
[Rha(a1-4)]GalA(a1-2)Rha(a1-2)Rha(a1-3)Rha(a1-3)Gal(b1-3)GalA,1,OAntigen_XanthomonasCampestris_NCPPB45
Rha(a1-3)Rha(a1-2)Rha(a1-3)[Xyl(b1-2)][Xyl(b1-4)]Rha(a1-3)Rha(a1-2)Rha,1,OAntigen_XanthomonasCampestris_642
Rha(b1-3)[Xyl(b1-2)]RhaNAc(a1-3)Rha,1,OAntigen_XanthomonasCassavae
6dTalOAc(a1-2)[Araf(a1-6)]GlcNAc(b1-3)6dTalOAc,1,OAntigen_StenotrophomonasMaltophilia_O1
Man(a1-3)[Xyl(b1-2)]Rha(a1-4)Man,1,OAntigen_StenotrophomonasMaltophilia_O2
[FucNAc(a1-4)]Fuc(a1-3)GlcNAc(b1-3)Fuc,1,OAntigen_StenotrophomonasMaltophilia_O3
Rha(a1-3)[Xyl(b1-2)][Xyl(b1-4)]Rha(a1-3)Rha(a1-2)Rha,1,OAntigen_StenotrophomonasMaltophilia_O4
Rha(a1-3)[Xyl(b1-4)]GlcNAc(b1-3)Rha,1,OAntigen_StenotrophomonasMaltophilia_O6
Rha(a1-3)[XylOMe(b1-4)]Rha(a1-4)Rha(a1-2)Rha,1,OAntigen_StenotrophomonasMaltophilia_O8
Rha(b1-2)[Xyl(b1-3)]Rha(a1-2)Rha(a1-2)Rha,1,OAntigen_StenotrophomonasMaltophilia_O10
[FucNAc(a1-2)]Rha(b1-3)RhaNAc(a1-3)RhaNAc(a1-3)RhaNAc(a1-3)RhaNAc,1,OAntigen_StenotrophomonasMaltophilia_O12
[Ribf(a1-4)]ManNAc(b1-4)GlcNAc(b1-3)ManNAc,1,OAntigen_StenotrophomonasMaltophilia_O16
Rha(b1-4)[Glc(a1-3)]Rha(a1-3)Fuc(a1-3)Rha,1,OAntigen_StenotrophomonasMaltophilia_O19
Man(a1-3)Rha(b1-2)Rha(a1-2)Rha(a1-2)Rha,1,OAntigen_StenotrophomonasMaltophilia_O20
[Araf(a1-3)]GlcNAc(a1-4)GalNAc(a1-6)GlcNAc,1,OAntigen_StenotrophomonasMaltophilia_O21
GlcNAc(a1-4)GalNAc(a1-6)GlcNAc,1,OAntigen_StenotrophomonasMaltophilia_O25
Rha(b1-4)Rha(a1-3)Rha(a1-3)Rha,1,OAntigen_HalomonasAlkaliantarctica
Glc(b1-3)[Glc(a1-4)]Gal(b1-4)Glc,1,OAntigen_HalomonasMagadiensis
GulNAcA(a1-4)GulNAcA(a1-6)Glc(a1-4)GulNAcA,1,OAntigen_HalomonasMagadiensis_2
GlcAOLac(b1-4)GlcA(b1-4)GalNAcA(a1-3)QuiNAc(b1-2)GlcAOLac,1,OAntigen_HalomonasPantelleriensis
GlcOMeA(b1-4)[6dTalOMe(a1-3)]FucOMe(a1-4)GlcOMeA,1,OAntigen_RhizobiumEtli
GlcNAmA(b1-4)[6dTalOAcOMe(a1-3)]FucOAc(a1-3)QuiNAc(a1-4)GlcNAmA,1,OAntigen_RhizobiumLeguminosarum_viciae3841
Glc(a1-3)QuiNAc(a1-4)Glc,1,OAntigen_RhizobiumLeguminosarum_viciae5523
Rha(a1-3)Rha(a1-3)[ManNAc(a1-2)]Rha(a1-4)GlcNAc(b1-3)Rha,1,OAntigen_RhizobiumLeguminosarum_trifolii4s
6dTal(a1-2)Rha(a1-5)Sug(a2-3)6dTal,1,OAntigen_RhizobiumLeguminosarum_trifolii24
Rha(a1-3)Fuc(a1-3)[Man(a1-2)]Fuc(a1-3)Rha,1,OAntigen_RhizobiumLeguminosarum_viciae
6dTalOAc(a1-3)Fuc(a1-4)Glc(b1-3)6dTalOAc,1,OAntigen_RhizobiumTropici
[GlcNAcOMe(b1-2)]Rha(a1-3)Rha(a1-3)Rha(a1-3)Rha(a1-2)RhaOMe(a1-3)Rha,1,OAntigen_MesorhizobiumAmorphae_ATCC19655
6dTal(a1-3)6dTalOAc(a1-2)RhaOMe(a1-2)6dTal,1,OAntigen_MesorhizobiumLoti_Mlo13
6dTal(a1-3)6dTal(a1-2)Rha(a1-2)6dTal,1,OAntigen_MesorhizobiumHuakuii
GalA(a1-3)RhaOAc(a1-3)ManOAc(a1-4)GalA,1,OAntigen_SinorhizobiumFredii
Rha(a1-3)Rha(a1-2)RhaOMe(a1-3)Rha,1,OAntigen_Sinorhizobium_NGR234
RhaOMe(a1-3)[GlcNAc(b1-4)]ManNBut(a1-4)RhaOMe,1,OAntigen_AzospirillumBrasilense_S17
Rha(a1-3)Rha(a1-2)[Glc(b1-3)]Rha(a1-3)Rha,1,OAntigen_AzospirillumBrasilense_S17_2
Rha(a1-3)RhaOAc(a1-2)[Glc(b1-3)]Rha(a1-3)Rha,1,OAntigen_AzospirillumLipoferum_SR65
Rha(a1-2)Rha(b1-3)Rha(a1-3)Rha(a1-2)Rha(a1-2)Rha,1,OAntigen_AzospirillumBrasilense_S27
GalNAc(a1-4)ManNAcA(b1-6)GalNAc,1,OAntigen_AzospirillumBrasilense_SP245_5
[Galf(a1-2)Rha(a1-3)Man(b1-3)Rha(a1-3)]Rha(a1-3)Gal(b1-4)Rha,1,OAntigen_AzospirillumIrakense_KBC1
[Rha(a1-3)Rha(a1-2)Rha(a1-3)Man(b1-4)]Gal(a1-3)Gal(b1-3)Gal,1,OAntigen_AzospirillumLipoferum_SP59b
Glc(a1-3)GlcNAc(a1-4)Glc,1,OAntigen_BurkholderiaCepacia_O1
Man(a1-2)Man(a1-4)Gal(b1-2)Man,1,OAntigen_BurkholderiaCepacia_O2E
Man(a1-2)Man(a1-3)Man(b1-2)Man,1,OAntigen_BurkholderiaCepacia_O2E_2
Rha(a1-4)Gal(a1-2)Rha,1,OAntigen_BurkholderiaCepacia_O2_IMV4137
Glc(b1-3)ManOAc(b1-4)Glc,1,OAntigen_BurkholderiaCepacia_O2_IMV598
Ribf(b1-4)GalNAc(a1-2)Ribf,1,OAntigen_BurkholderiaCepacia_O3_CIP8237
GalNAc(a1-4)GalNAc(b1-4)GalNAc,1,OAntigen_BurkholderiaCepacia_O3_IMV4176
Gal(a1-3)Gal(b1-3)GalNAc(b1-3)Gal,1,OAntigen_BurkholderiaCepacia_O4
Rha(a1-3)GalNAc(a1-3)GalNAc(b1-4)Rha,1,OAntigen_BurkholderiaCepacia_O4_2
GalfOAc(b1-3)Man(b1-3)GalfOAc,1,OAntigen_BurkholderiaCepacia_O6
Glc(b1-3)Rha(a1-4)Glc,1,OAntigen_BurkholderiaCepacia_O9
Galf(b1-3)Fuc(a1-3)Galf,1,OAntigen_BurkholderiaCepacia_B
Fuc(a1-3)GlcNAc(b1-3)Fuc,1,OAntigen_BurkholderiaCepacia_E
Fuc(a1-4)GalNAc(b1-3)Fuc,1,OAntigen_BurkholderiaCepacia_I
Fuc(a1-2)Rha(a1-3)Fuc,1,OAntigen_BurkholderiaCepacia_I_2
Rha(a1-3)Man(b1-4)ManOAc(a1-3)Rha,1,OAntigen_BurkholderiaCepacia_J
Rha(a1-3)Man(b1-4)Man(a1-3)Rha,1,OAntigen_BurkholderiaVietnamiensis_LMG6998
Rha(a1-3)Rha(a1-2)Rha(b1-3)Rha,1,OAntigen_BurkholderiaCepacia_K
Rha(a1-3)Rha(a1-2)LDManHep(a1-3)Rha,1,OAntigen_BurkholderiaCepacia_L
Gal(a1-6)GlcNAc(a1-4)GalNAc(b1-3)Gal,1,OAntigen_BurkholderiaCepacia_PVFi-5A
Rha(a1-3)Rha(a1-4)Gal(a1-3)Rha,1,OAntigen_BurkholderiaCepacia
Rha(a1-3)Rha(a1-2)Rha(a1-3)Rha,1,OAntigen_BurkholderiaCepacia_2
Ribf(b1-6)Glc(a1-2)Ribf,1,OAntigen_BurkholderiaCepacia_ASPB2D
Man(a1-2)Rha(a1-3)Man(a1-2)Man,1,OAntigen_BurkholderiaMultivorans_C1576
Man(a1-2)RhaOMe(a1-3)Rha(a1-2)Man,1,OAntigen_BurkholderiaMultivorans_C1576_2
Rha(a1-2)Rha(a1-3)Rha(b1-4)Rha,1,OAntigen_BurkholderiaVietnamiensis_LMG10926
Fuc(a1-3)[Rha(a1-2)]Fuc(a1-3)Rha(a1-3)Fuc,1,OAntigen_BurkholderiaVietnamiensis_LMG10926_2
Rha(a1-2)Rha(a1-2)Gal(a1-3)Rha,1,OAntigen_BurkholderiaAnthina_LMG20983
ManOAc(b1-4)Rha(a1-3)Gal(a1-3)ManOAc,1,OAntigen_BurkholderiaGladioli_gladioli
ManOAc(a1-2)Rha(a1-4)Gal(b1-3)ManOAc,1,OAntigen_BurkholderiaGladioli_agaricicola
[Rha(a1-3)Fuc(a1-2)]Rha(a1-3)ManOAc(b1-4)Rha,1,OAntigen_BurkholderiaGladioli_alliicola
[Xyl(b1-2)][Xyl(b1-4)]6dTal(a1-3)GalNAc(b1-3)6dTal,1,OAntigen_BurkholderiaPhytofirmans
[Sug(a1-2)]Rha(a1-3)Rha(a1-2)Rha(a1-3)Rha,1,OAntigen_BurkholderiaBrasiliensis
GlcNAcA(b1-4)GlcNAcA(b1-4)GalNAcA(a1-4)GlcNAcA,1,OAntigen_BordetellaHinzii
ManNAcNAmA(b1-4)ManNAcNAmA(b1-3)FucNAc(a1-4)ManNAcNAmA,1,OAntigen_BordetellaTrematum
FucNAc(a1-2)QuiNBut(b1-2)Rha(a1-4)Gal(b1-3)FucNAc,1,OAntigen_NaxibacterAlkalitolerans 
Glc(a1-3)Rha(a1-3)Rha(a1-3)Rha(a1-3)Rha(a1-4)Glc,1,OAntigen_SphaerotilusNatans
DDGalHep(a1-2)Rha(a1-4)DDGalHep(b1-3)GlcNAc(a1-4)DDGalHep,1,OAntigen_ChromobacteriumViolaceum 
Glc(b1-6)Gal(b1-6)Gal(b1-3)GlcNAc(b1-3)GalNAc(b1-6)Glc,1,OAntigen_PorphyromonasCircumdentaria 
Gal(a1-6)Glc(a1-4)RhaOPEtn(a1-3)GalNAc(b1-3)Gal,1,OAntigen_PorphyromonasGingivalis 
6dAltf(b1-3)[6dAltf(a1-2)]6dAltf(b1-2)6dAltf(a1-2)6dAltf,1,OAntigen_PectinatusFrisingensis
Glc(a1-3)FucNAm(a1-3)QuiNAcNBut(b1-4)Glc,1,OAntigen_FusobacteriumNecrophorum
PseNAcNAc(b2-4)Gal(b1-4)Glc(b1-4)PseNAcNAc,1,OAntigen_CellulophagaFucicola
Man(b1-3)ManOAc(b1-4)GlcA(b1-3)GlcNAc(a1-2)Man,1,OAntigen_CellulophagaFucicola_2
GlcNAcOAcA(b1-4)FucOAcNAm(a1-3)Sug(a1-4)GlcNAcOAcA,1,OAntigen_FlavobacteriumColumnare
Rha(a1-4)FucNAcA(a1-3)QuiNAc(a1-2)Rha,1,OAntigen_FlavobacteriumPsychrophilum
Gal(b1-4)GlcNAc(b1-3)Gal,1,OAntigen_HelicobacterPylori
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal,1,OAntigen_HelicobacterPylori_2
Gal(b1-4)[Fuc(a1-3)][Gal(a1-6)]GlcNAc(b1-3)Gal,1,OAntigen_HelicobacterPylori_3
Gal(b1-4)[Fuc(a1-3)][Glc(a1-6)]GlcNAc(b1-3)Gal,1,OAntigen_HelicobacterPylori_4
Rha(a1-2)Rha(b1-3)RhaOAc(a1-3)GlcNAc(b1-2)Rha,1,OAntigen_RalstoniaPickettii_NCTC11149
Rha(a1-4)GalNAcA(a1-3)QuiNAc(b1-4)Rha,1,OAntigen_RalstoniaPickettii
Ribf(b1-3)[Glc(b1-2)]Rha(a1-3)Rha(a1-2)Rha(a1-2)Rha,1,OAntigen_GluconacetobacterDiazotrophicus
GlcNAcA(b1-3)GlcNAcA(b1-3)QuiNAcNAm(a1-4)GlcNAcA,1,OAntigen_PseudaminobacterDefluvii_THI051
RhaOMe(a1-2)RhaOMe(b1-3)Rha(a1-2)RhaOMe(b1-3)Rha(a1-3)RhaOMe,1,OAntigen_AzorhizobiumCaulinodans
[RhaOMe(a1-4)]Glc(a1-3)Rha(a1-3)Rha(a1-3)Glc(b1-3)Glc,1,OAntigen_AcidithiobacillusFerrooxidans
QuiNFo(b1-4)GalNAcA(a1-4)GalNAcA(a1-3)QuiNAc(b1-2)QuiNFo,1,OAntigen_FrancisellaTularensis
GalNAcA(b1-4)GalNAcA(a1-4)GalNAcA(a1-3)QuiNAc(a1-4)GalNAcA,1,OAntigen_FrancisellaTularensis_2
Gal(b1-4)[Gal(a1-6)]Glc(b1-6)GlcNAc(b1-3)Gal,1,OAntigen_ActinobacillusSuis
QuiN(a1-4)GlcA(a1-6)GlcNAc(a1-4)GulNA(a1-3)FucNAc(b1-3)QuiN,1,OAntigen_IdiomarinaZobellii
[Sug(b1-3)GalOAc(a1-2)]Man(a1-4)Rha(a1-3)Gal(a1-3)Man,1,OAntigen_PectobacteriumAtrosepticum_atroseptica
LDManHep(a1-3)6dTalOAc(a1-3)FucNAc(a1-2)LDManHep,1,OAntigen_YokenellaRegensburgei
ManNAcA(b1-2)Rha(a1-3)Rha(b1-4)GlcNAc(a1-4)ManNAcA,1,OAntigen_PragiaFontium_27480
Galf(a1-3)RhaOAc(a1-4)GlcNAc(a1-2)Rha(a1-3)GlcNAc(b1-2)Galf,1,OAntigen_PragiaFontium_97U116
Man(a1-2)Man(a1-2)[Glc(a1-4)]Man(b1-3)FucNAc(a1-6)Man,1,OAntigen_EnterobacterCloacae
Rha(a1-3)Ribf(b1-4)Rha(a1-3)Ribf(b1-4)Rha(a1-3)Rha,1,OAntigen_Enterobacter
Man(b1-3)ManNAc(a1-3)Rha(b1-4)GlcNAc(a1-2)Man,1,OAntigen_RaoultellaTerrigena
[Galf(a1-2)]Rha(a1-6)Glc(a1-2)Man(a1-3)GlcNAc(b1-3)Rha,1,OAntigen_SalmonellaEnterica_Typhimurium
